x,y,V_num,V_ana
-0.937500000000,-0.812500000000,0.064143944375,0.064144881582
-0.906250000000,-0.812500000000,0.065378975507,0.065380362457
-0.875000000000,-0.812500000000,0.066642579710,0.066644403690
-0.843750000000,-0.812500000000,0.067934063627,0.067936309681
-0.812500000000,-0.812500000000,0.069252452472,0.069255101243
-0.781250000000,-0.812500000000,0.070596448875,0.070599474107
-0.750000000000,-0.812500000000,0.071964388372,0.071967754101
-0.718750000000,-0.812500000000,0.073354191932,0.073357849403
-0.687500000000,-0.812500000000,0.074763316101,0.074767200495
-0.656250000000,-0.812500000000,0.076188701697,0.076192728778
-0.625000000000,-0.812500000000,0.077626722319,0.077630785156
-0.593750000000,-0.812500000000,0.079073134356,0.079077100379
-0.562500000000,-0.812500000000,0.080523030706,0.080526739367
-0.531250000000,-0.812500000000,0.081970800886,0.081974062327
-0.500000000000,-0.812500000000,0.083410100812,0.083412695956
-0.468750000000,-0.812500000000,0.084833835999,0.084835518557
-0.437500000000,-0.812500000000,0.086234162392,0.086234663263
-0.406250000000,-0.812500000000,0.087602509314,0.087601543805
-0.375000000000,-0.812500000000,0.088929629022,0.088926907181
-0.343750000000,-0.812500000000,0.090205677066,0.090200917190
-0.312500000000,-0.812500000000,0.091420326857,0.091413271902
-0.281250000000,-0.812500000000,0.092562920545,0.092553356764
-0.250000000000,-0.812500000000,0.093622656431,0.093610433072
-0.218750000000,-0.812500000000,0.094588810677,0.094573859136
-0.187500000000,-0.812500000000,0.095450988211,0.095433338646
-0.156250000000,-0.812500000000,0.096199394548,0.096179187806
-0.125000000000,-0.812500000000,0.096825117214,0.096802610027
-0.093750000000,-0.812500000000,0.097320402849,0.097295964711
-0.062500000000,-0.812500000000,0.097678914378,0.097653015323
-0.031250000000,-0.812500000000,0.097895952235,0.097869141774
0.000000000000,-0.812500000000,0.097968624794,0.097941503441
0.031250000000,-0.812500000000,0.097895955914,0.097869141774
0.062500000000,-0.812500000000,0.097678921709,0.097653015323
0.093750000000,-0.812500000000,0.097320413782,0.097295964711
0.125000000000,-0.812500000000,0.096825131672,0.096802610027
0.156250000000,-0.812500000000,0.096199412430,0.096179187806
0.187500000000,-0.812500000000,0.095451009391,0.095433338646
0.218750000000,-0.812500000000,0.094588835004,0.094573859136
0.250000000000,-0.812500000000,0.093622683730,0.093610433072
0.281250000000,-0.812500000000,0.092562950620,0.092553356764
0.312500000000,-0.812500000000,0.091420359486,0.091413271902
0.343750000000,-0.812500000000,0.090205712008,0.090200917190
0.375000000000,-0.812500000000,0.088929666014,0.088926907181
0.406250000000,-0.812500000000,0.087602548072,0.087601543805
0.437500000000,-0.812500000000,0.086234202612,0.086234663263
0.468750000000,-0.812500000000,0.084833877360,0.084835518557
0.500000000000,-0.812500000000,0.083410142977,0.083412695956
0.531250000000,-0.812500000000,0.081970843499,0.081974062327
0.562500000000,-0.812500000000,0.080523073398,0.080526739367
0.593750000000,-0.812500000000,0.079073176744,0.079077100379
0.625000000000,-0.812500000000,0.077626764007,0.077630785156
0.656250000000,-0.812500000000,0.076188742280,0.076192728778
0.687500000000,-0.812500000000,0.074763355162,0.074767200495
0.718750000000,-0.812500000000,0.073354229048,0.073357849403
0.750000000000,-0.812500000000,0.071964423112,0.071967754101
0.781250000000,-0.812500000000,0.070596480803,0.070599474107
0.812500000000,-0.812500000000,0.069252481151,0.069255101243
0.843750000000,-0.812500000000,0.067934088616,0.067936309681
0.875000000000,-0.812500000000,0.066642600569,0.066644403690
0.906250000000,-0.812500000000,0.065378991799,0.065380362457
0.937500000000,-0.812500000000,0.064143955664,0.064144881582
0.968750000000,-0.812500000000,0.062937941719,0.062938411068
1.000000000000,-0.812500000000,0.061761189761,0.061761189761
-1.000000000000,-0.781250000000,0.062708987178,0.062708987178
-0.968750000000,-0.781250000000,0.063941807265,0.063942339613
-0.937500000000,-0.781250000000,0.065207594586,0.065208647486
-0.906250000000,-0.781250000000,0.066506320390,0.066507883771
-0.875000000000,-0.781250000000,0.067837745258,0.067839809192
-0.843750000000,-0.781250000000,0.069201381149,0.069203933817
-0.812500000000,-0.781250000000,0.070596448875,0.070599474107
-0.781250000000,-0.781250000000,0.072021830922,0.072025305293
-0.750000000000,-0.781250000000,0.073476019624,0.073479909137
-0.718750000000,-0.781250000000,0.074957060936,0.074961317310
-0.687500000000,-0.781250000000,0.076462494287,0.076467050921
-0.656250000000,-0.781250000000,0.077989289363,0.077994057076
-0.625000000000,-0.781250000000,0.079533781064,0.079538643795
-0.593750000000,-0.781250000000,0.081091604446,0.081096415166
-0.562500000000,-0.781250000000,0.082657632042,0.082662209236
-0.531250000000,-0.781250000000,0.084225916678,0.084230041842
